A,6.850,2.58,-5.31,0.25,34.31,0.00,0.00,0.00,0.00,Z
A,6.860,2.59,-5.31,0.19,34.31,0.00,0.00,0.00,0.00,Z
A,6.870,2.58,-5.33,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,6.890,2.58,-5.32,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,6.900,2.58,-5.32,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,6.910,2.57,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,6.920,2.57,-5.31,-0.25,34.31,0.00,0.00,0.00,0.00,Z
A,6.930,2.59,-5.33,-0.25,34.31,0.00,0.00,0.00,0.00,Z
A,6.940,2.57,-5.32,-0.19,34.31,0.00,0.00,0.00,0.00,Z
A,6.950,2.59,-5.29,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,6.960,2.57,-5.29,-0.19,34.31,0.00,0.00,0.00,0.00,Z
A,6.970,2.58,-5.32,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,6.980,2.58,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,6.990,2.57,-5.34,-0.19,34.31,0.00,0.00,0.00,0.00,Z
A,7.000,2.58,-5.27,-0.19,34.31,0.00,0.00,0.00,0.00,Z
A,7.010,2.57,-5.31,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,7.020,2.59,-5.30,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,7.040,2.56,-5.33,0.19,34.31,0.00,0.00,0.00,0.00,Z
A,7.060,2.57,-5.29,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,7.070,2.59,-5.33,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,7.080,2.59,-5.34,0.19,34.31,0.00,0.00,0.00,0.00,Z
A,7.090,2.60,-5.31,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,7.100,2.57,-5.29,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,7.110,2.60,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,7.120,2.58,-5.33,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,7.130,2.59,-5.31,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,7.140,2.60,-5.32,-0.19,34.31,0.00,0.00,0.00,0.00,Z
A,7.150,2.59,-5.32,-0.25,34.31,0.00,0.00,0.00,0.00,Z
A,7.160,2.57,-5.30,-0.19,34.31,0.00,0.00,0.00,0.00,Z
A,7.170,2.59,-5.31,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,7.180,2.58,-5.32,-0.25,34.31,0.00,0.00,0.00,0.00,Z
A,7.190,2.58,-5.31,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,7.200,2.58,-5.29,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,7.210,2.58,-5.34,-0.06,34.31,00,0.00,0.00,0.00,Z
A,7.220,2.58,-5.31,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,7.230,2.57,-5.30,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,7.240,2.58,-5.28,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,7.250,2.56,-5.29,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,7.260,2.58,-5.29,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,7.270,2.58,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,7.280,2.60,-5.32,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,7.290,2.59,-5.33,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,7.300,2.58,-5.29,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,7.310,2.57,-5.31,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,7.320,2.58,-5.33,0.19,34.31,0.00,0.00,0.00,0.00,Z
A,7.330,2.60,-5.30,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,7.340,2.59,-5.31,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,7.350,2.58,-5.30,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,7.360,2.58,-5.29,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,7.380,2.57,-5.34,-0.19,34.31,0.00,0.00,0.00,0.00,Z
A,7.390,2.58,-5.33,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,7.400,2.58,-5.30,-0.19,34.31,0.00,0.00,0.00,0.00,Z
A,7.410,2.56,-5.31,-0.19,34.31,0.00,0.00,0.00,0.00,Z
A,7.420,2.57,-5.32,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,7.430,2.58,-5.31,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,7.440,2.58,-5.33,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,7.450,2.58,-5.31,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,7.460,2.58,-5.31,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,7.470,2.56,-5.30,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,7.480,2.57,-5.33,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,7.490,2.57,-5.33,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,7.500,2.58,-5.32,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,7.510,2.59,-5.33,0.19,34.31,0.00,0.00,0.00,0.00,Z
A,7.520,2.59,-5.32,0.25,34.31,0.00,0.00,0.00,0.00,Z
A,7.530,2.60,-5.33,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,7.540,2.58,-5.33,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,7.550,2.58,-5.36,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,7.560,2.58,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,7.570,2.59,-5.31,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,7.580,2.58,-5.30,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,7.590,2.56,-5.33,-0.19,34.31,0.00,0.00,0.00,0.00,Z
A,7.600,2.58,-5.31,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,7.620,2.56,-5.30,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,7.630,2.58,-5.30,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,7.640,2.58,-5.30,-0.19,34.31,0.00,0.00,0.00,0.00,Z
A,7.650,2.57,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,7.660,2.58,-5.34,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,7.670,2.57,-5.31,0.19,34.31,0.00,0.00,0.00,0.00,Z
A,7.680,2.58,-5.30,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,7.690,2.57,-5.31,0.19,34.31,0.00,0.00,0.00,0.00,Z
A,7.700,2.58,-5.31,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,7.710,2.57,-5.31,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,7.720,2.58,-5.29,0.19,34.31,0.00,0.00,0.00,0.00,Z
A,7.730,2.59,-5.33,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,7.740,2.59,-5.34,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,7.750,2.59,-5.33,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,7.760,2.59,-5.33,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,7.770,2.57,-5.29,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,7.780,2.59,-5.29,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,7.790,2.58,-5.32,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,7.800,2.58,-5.34,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,7.810,2.59,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,7.820,2.58,-5.31,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,7.830,2.60,-5.30,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,7.840,2.59,-5.32,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,7.850,2.58,-5.32,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,7.860,2.57,-5.31,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,7.870,2.60,-5.30,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,7.880,2.57,-5.30,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,7.890,2.58,-5.29,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,7.900,2.58,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,7.910,2.59,-5.33,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,7.920,2.58,-5.32,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,7.930,2.57,-5.33,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,7.950,2.59,-5.32,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,7.960,2.59,-5.33,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,7.970,2.59,-5.33,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,7.980,2.59,-5.31,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,7.990,2.59,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,8.000,2.59,-5.30,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,8.010,2.60,-5.33,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,8.030,2.58,-5.33,-0.19,34.31,0.00,0.00,0.00,0.00,Z
A,8.040,2.60,-5.32,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,8.050,2.59,-5.31,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,8.060,2.58,-5.31,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,8.070,2.59,-5.31,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,8.080,2.60,-5.35,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,8.090,2.57,-5.32,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,8.100,2.59,-5.33,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,8.110,2.60,-5.30,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,8.120,2.60,-5.33,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,8.130,2.57,-5.32,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,8.140,2.58,-5.33,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,8.150,2.57,-5.31,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,8.160,2.59,-5.31,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,8.170,2.59,-5.30,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,8.180,2.58,-5.30,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,8.190,2.57,-5.29,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,8.200,2.58,-5.31,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,8.210,2.59,-5.34,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,8.220,2.58,-5.32,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,8.230,2.59,-5.35,-0.19,34.31,0.00,0.00,0.00,0.00,Z
A,8.240,2.59,-5.32,-0.19,34.31,0.00,0.00,0.00,0.00,Z
A,8.250,2.57,-5.32,-0.25,34.31,0.00,0.00,0.00,0.00,Z
A,8.260,2.57,-5.32,-0.19,34.31,0.00,0.00,0.00,0.00,Z
A,8.270,2.59,-5.33,-0.19,34.31,0.00,0.00,0.00,0.00,Z
A,8.280,2.57,-5.31,-0.19,34.31,0.00,0.00,0.00,0.00,Z
A,8.290,2.59,-5.31,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,8.300,2.59,-5.29,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,8.310,2.58,-5.34,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,8.320,2.58,-5.33,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,8.330,2.58,-5.31,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,8.340,2.60,-5.29,0.25,34.31,0.00,0.00,0.00,0.00,Z
A,8.350,2.58,-5.32,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,8.360,2.57,-5.33,0.19,34.31,0.00,0.00,0.00,0.00,Z
A,8.370,2.59,-5.32,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,8.380,2.58,-5.31,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,8.390,2.61,-5.30,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,8.400,2.58,-5.28,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,8.410,2.58,-5.32,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,8.420,2.60,-5.31,-0.19,34.31,0.00,0.00,0.00,0.00,Z
A,8.430,2.59,-5.32,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,8.440,2.56,-5.32,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,8.450,2.57,-5.31,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,8.460,2.55,-5.33,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,8.470,2.58,-5.32,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,8.480,2.58,-5.31,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,8.490,2.56,-5.34,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,8.500,2.58,-5.34,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,8.510,2.57,-5.31,-0.19,34.31,0.00,0.00,0.00,0.00,Z
A,8.520,2.56,-5.33,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,8.530,2.57,-5.30,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,8.550,2.60,-5.31,0.25,34.31,0.00,0.00,0.00,0.00,Z
A,8.560,2.57,-5.32,0.19,34.31,0.00,0.00,0.00,0.00,Z
A,8.570,2.57,-5.31,0.19,34.31,0.00,0.00,0.00,0.00,Z
A,8.580,2.57,-5.33,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,8.600,2.59,-5.32,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,8.610,2.59,-5.30,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,8.630,2.59,-5.30,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,8.640,2.57,-5.31,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,8.650,2.58,-5.29,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,8.660,2.60,-5.32,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,8.670,2.58,-5.34,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,8.680,2.58,-5.33,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,8.700,2.57,-5.33,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,8.710,2.56,-5.32,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,8.720,2.58,-5.31,-0.25,34.31,0.00,0.00,0.00,0.00,Z
A,8.730,2.59,-5.34,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,8.740,2.57,-5.31,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,8.750,2.57,-5.31,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,8.760,2.58,-5.31,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,8.770,2.57,-5.30,0.25,34.31,0.00,0.00,0.00,0.00,Z
A,8.780,2.58,-5.35,0.19,34.31,0.00,0.00,0.00,0.00,Z
A,8.800,2.61,-5.31,0.38,34.31,0.00,0.00,0.00,0.00,Z
A,8.810,2.59,-5.28,0.25,34.31,0.00,0.00,0.00,0.00,Z
A,8.820,2.62,-5.29,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,8.830,2.59,-5.33,0.19,34.31,0.00,0.00,0.00,0.00,Z
A,8.850,2.58,-5.30,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,8.860,2.58,-5.32,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,8.870,2.59,-5.31,-0.19,34.31,0.00,0.00,0.00,0.00,Z
A,8.880,2.59,-5.32,-0.25,34.31,0.00,0.00,0.00,0.00,Z
A,8.890,2.60,-5.33,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,8.900,2.59,-5.31,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,8.910,2.57,-5.31,-0.25,34.31,0.00,0.00,0.00,0.00,Z
A,8.920,2.57,-5.32,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,8.930,2.58,-5.31,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,8.940,2.58,-5.33,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,8.950,2.57,-5.33,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,8.960,2.54,-5.33,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,8.970,2.58,-5.32,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,8.980,2.57,-5.30,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,8.990,2.59,-5.32,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,9.000,2.58,-5.31,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,9.010,2.58,-5.32,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,9.020,2.59,-5.31,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,9.030,2.58,-5.31,0.19,34.31,0.00,0.00,0.00,0.00,Z
A,9.040,2.59,-5.31,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,9.050,2.60,-5.32,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,9.060,2.59,-5.32,0.19,34.31,0.00,0.00,0.00,0.00,Z
A,9.070,2.59,-5.33,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,9.080,2.58,-5.30,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,9.090,2.58,-5.29,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,9.100,2.58,-5.32,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,9.110,2.58,-5.33,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,9.120,2.58,-5.32,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,9.130,2.59,-5.29,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,9.140,2.58,-5.31,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,9.150,2.58,-5.32,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,9.160,2.60,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,9.170,2.58,-5.32,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,9.180,2.59,-5.30,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,9.190,2.56,-5.30,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,9.200,2.56,-5.31,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,9.210,2.59,-5.29,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,9.220,2.57,-5.30,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,9.230,2.58,-5.32,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,9.250,2.56,-5.31,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,9.260,2.58,-5.34,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,9.270,2.57,-5.31,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,9.280,2.58,-5.31,0.38,34.31,0.00,0.00,0.00,0.00,Z
A,9.290,2.57,-5.33,0.19,34.31,0.00,0.00,0.00,0.00,Z
A,9.300,2.58,-5.32,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,9.310,2.59,-5.33,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,9.320,2.59,-5.31,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,9.330,2.58,-5.31,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,9.340,2.60,-5.31,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,9.350,2.58,-5.32,-0.19,34.31,0.00,0.00,0.00,0.00,Z
A,9.360,2.59,-5.32,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,9.370,2.57,-5.31,-0.19,34.31,0.00,0.00,0.00,0.00,Z
A,9.380,2.58,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,9.390,2.58,-5.32,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,9.400,2.55,-5.29,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,9.410,2.58,-5.33,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,9.420,2.59,-5.34,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,9.430,2.58,-5.31,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,9.440,2.56,-5.29,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,9.450,2.57,-5.34,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,9.460,2.57,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,9.470,2.60,-5.33,0.19,34.31,0.00,0.00,0.00,0.00,Z
A,9.480,2.57,-5.33,0.19,34.31,0.00,0.00,0.00,0.00,Z
A,9.490,2.58,-5.29,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,9.500,2.59,-5.29,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,9.510,2.59,-5.29,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,9.520,2.60,-5.35,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,9.530,2.59,-5.34,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,9.540,2.57,-5.31,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,9.550,2.58,-5.30,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,9.560,2.57,-5.33,-0.19,34.31,0.00,0.00,0.00,0.00,Z
A,9.570,2.59,-5.29,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,9.580,2.57,-5.33,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,9.590,2.58,-5.32,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,9.600,2.58,-5.34,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,9.610,2.58,-5.32,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,9.620,2.56,-5.31,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,9.630,2.58,-5.32,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,9.640,2.58,-5.32,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,9.650,2.60,-5.32,0.25,34.31,0.00,0.00,0.00,0.00,Z
A,9.660,2.59,-5.32,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,9.670,2.59,-5.32,0.25,34.31,0.00,0.00,0.00,0.00,Z
A,9.680,2.60,-5.31,0.25,34.31,0.00,0.00,0.00,0.00,Z
A,9.690,2.59,-5.31,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,9.700,2.59,-5.31,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,9.710,2.59,-5.30,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,9.720,2.61,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,9.730,2.58,-5.33,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,9.740,2.57,-5.32,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,9.750,2.58,-5.30,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,9.760,2.58,-5.29,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,9.770,2.59,-5.30,-0.19,34.31,0.00,0.00,0.00,0.00,Z
A,9.780,2.60,-5.32,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,9.790,2.55,-5.33,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,9.800,2.57,-5.32,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,9.810,2.58,-5.30,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,9.830,2.58,-5.30,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,9.840,2.58,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,9.850,2.57,-5.31,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,9.860,2.58,-5.30,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,9.870,2.58,-5.31,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,9.880,2.56,-5.32,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,9.890,2.58,-5.33,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,9.900,2.58,-5.33,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,9.910,2.58,-5.30,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,9.920,2.60,-5.29,0.19,34.31,0.00,0.00,0.00,0.00,Z
A,9.930,2.61,-5.32,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,9.940,2.58,-5.32,0.19,34.31,0.00,0.00,0.00,0.00,Z
A,9.950,2.57,-5.33,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,9.960,2.59,-5.30,0.19,34.31,0.00,0.00,0.00,0.00,Z
A,9.970,2.59,-5.31,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,9.980,2.59,-5.33,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,9.990,2.57,-5.30,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,10.000,2.56,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,10.010,2.58,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,10.020,2.58,-5.32,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,10.030,2.59,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,10.040,2.59,-5.30,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,10.050,2.59,-5.31,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,10.060,2.58,-5.32,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,10.070,2.56,-5.31,0.19,34.31,0.00,0.00,0.00,0.00,Z
A,10.080,2.59,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,10.090,2.59,-5.35,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,10.100,2.58,-5.31,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,10.110,2.58,-5.32,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,10.120,2.61,-5.32,0.25,34.31,0.00,0.00,0.00,0.00,Z
A,10.130,2.58,-5.32,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,10.140,2.59,-5.31,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,10.150,2.58,-5.33,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,10.160,2.58,-5.31,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,10.170,2.57,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,10.180,2.59,-5.32,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,10.190,2.58,-5.33,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,10.200,2.59,-5.31,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,10.210,2.58,-5.30,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,10.220,2.59,-5.29,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,10.230,2.59,-5.33,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,10.240,2.59,-5.32,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,10.250,2.58,-5.29,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,10.260,2.57,-5.32,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,10.270,2.59,-5.32,-0.19,34.31,0.00,0.00,0.00,0.00,Z
A,10.280,2.57,-5.33,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,10.290,2.58,-5.31,0.12,34.31,0.00,0.00,0.00,0.00,Z
